estacion_origen,estacion_destino,hora_del_dia,dia_semana,num_transbordos,pasajeros_en_sistema,tiempo_estimado_min,origen_enc,destino_enc,cluster_kmeans,cluster_dbscan
Centro,El Bosque,15,4,0,83,18,0,1,1,-1
Terminal Del Sur,La Clarita,18,6,1,274,24,8,3,2,-1
Mercado Minorista Quindiano,Sur,22,5,1,66,20,4,7,1,-1
Portal Del Quindio,Norte,11,2,0,143,24,6,5,3,19
Estadio Centenario,El Bosque,2,0,0,174,11,2,1,3,-1
Sur,Mercado Minorista Quindiano,1,2,1,96,22,7,4,2,13
Terminal Del Sur,El Bosque,5,0,1,197,27,8,1,2,-1
Centro,Portal Del Quindio,0,6,1,136,30,0,6,2,-1
Norte,La Clarita,2,3,1,96,21,5,3,2,13
Sur,El Bosque,14,6,0,70,12,7,1,1,-1
La Clarita,Portal Del Quindio,20,4,1,95,19,3,6,1,-1
Universidad Del Quindio,Sur,13,3,0,194,16,9,7,1,6
El Bosque,Universidad Del Quindio,8,2,0,451,22,1,9,0,-1
Centro,Sur,14,1,0,164,10,0,7,1,-1
El Bosque,Mercado Minorista Quindiano,5,2,0,140,11,1,4,3,-1
Universidad Del Quindio,La Clarita,23,5,0,87,23,9,3,1,-1
Centro,Estadio Centenario,3,4,1,121,29,0,2,2,-1
Centro,Terminal Del Sur,2,2,0,79,24,0,8,3,-1
Mercado Minorista Quindiano,Portal Del Quindio,13,2,0,133,10,4,6,1,3
La Clarita,El Bosque,7,5,0,353,15,3,1,0,-1
Terminal Del Sur,Sur,22,5,0,132,23,8,7,1,-1
Universidad Del Quindio,La Clarita,18,2,1,474,24,9,3,0,-1
Norte,Sur,19,4,1,405,30,5,7,0,-1
Norte,Sur,8,2,1,323,22,5,7,0,-1
Universidad Del Quindio,Norte,18,6,1,319,21,9,5,0,-1
Sur,La Clarita,20,4,0,79,18,7,3,1,6
El Bosque,Centro,0,3,1,138,29,1,0,2,-1
La Clarita,Sur,10,4,0,127,23,3,7,3,2
El Bosque,Portal Del Quindio,8,3,0,267,21,1,6,3,-1
Centro,Sur,7,1,0,324,23,0,7,0,-1
Universidad Del Quindio,Centro,21,0,0,169,24,9,0,1,-1
Portal Del Quindio,Terminal Del Sur,22,4,1,111,16,6,8,1,-1
La Clarita,Centro,15,5,1,61,18,3,0,2,-1
Sur,Estadio Centenario,10,5,0,99,14,7,2,1,-1
Mercado Minorista Quindiano,Centro,20,4,1,97,19,4,0,2,-1
La Clarita,Mercado Minorista Quindiano,4,2,1,186,19,3,4,3,-1
Sur,Portal Del Quindio,2,0,0,114,17,7,6,3,-1
Terminal Del Sur,Norte,12,6,1,125,21,8,5,2,-1
La Clarita,Portal Del Quindio,11,5,1,96,30,3,6,2,-1
Mercado Minorista Quindiano,Estadio Centenario,8,2,1,225,19,4,2,2,-1
Centro,Portal Del Quindio,21,4,1,100,21,0,6,2,-1
Mercado Minorista Quindiano,La Clarita,19,0,1,356,18,4,3,0,-1
Sur,El Bosque,3,6,0,141,21,7,1,3,-1
Centro,El Bosque,3,5,0,125,22,0,1,3,-1
Terminal Del Sur,El Bosque,2,5,1,140,22,8,1,2,13
El Bosque,Portal Del Quindio,8,0,0,271,16,1,6,3,-1
Estadio Centenario,Portal Del Quindio,5,5,1,194,28,2,6,2,-1
Norte,El Bosque,11,5,0,76,17,5,1,1,-1
Centro,El Bosque,18,3,0,292,22,0,1,0,-1
Terminal Del Sur,Centro,16,2,0,191,12,8,0,1,-1
Norte,Mercado Minorista Quindiano,15,4,1,133,23,5,4,2,10
Terminal Del Sur,Mercado Minorista Quindiano,16,4,0,98,23,8,4,1,6
Sur,Estadio Centenario,16,5,1,185,26,7,2,2,-1
Norte,Sur,19,3,0,289,16,5,7,1,-1
Portal Del Quindio,Norte,20,4,2,111,31,6,5,2,-1
Mercado Minorista Quindiano,Terminal Del Sur,10,5,0,175,18,4,8,1,8
Estadio Centenario,Mercado Minorista Quindiano,8,4,0,240,10,2,4,3,-1
Mercado Minorista Quindiano,Centro,23,4,1,100,26,4,0,2,-1
Sur,La Clarita,6,6,0,240,16,7,3,3,-1
Centro,Terminal Del Sur,12,2,2,196,32,0,8,2,-1
Sur,Terminal Del Sur,12,6,0,95,22,7,8,1,-1
Terminal Del Sur,Centro,0,3,0,68,21,8,0,3,-1
Mercado Minorista Quindiano,Portal Del Quindio,7,4,0,308,21,4,6,0,-1
Centro,Universidad Del Quindio,15,0,0,94,19,0,9,1,-1
Terminal Del Sur,Norte,6,3,0,449,14,8,5,0,-1
Sur,Centro,7,0,0,373,16,7,0,0,-1
Sur,Norte,12,6,0,133,11,7,5,1,-1
La Clarita,Terminal Del Sur,17,1,0,360,24,3,8,0,-1
El Bosque,Sur,3,1,0,196,24,1,7,3,5
El Bosque,Centro,7,3,1,312,16,1,0,0,-1
Mercado Minorista Quindiano,El Bosque,11,1,0,192,18,4,1,3,16
El Bosque,Centro,6,1,0,484,18,1,0,0,-1
Estadio Centenario,La Clarita,9,1,0,465,23,2,3,0,-1
Terminal Del Sur,Sur,17,2,0,317,18,8,7,0,-1
El Bosque,Centro,6,3,1,458,19,1,0,0,-1
Centro,El Bosque,5,2,1,166,17,0,1,3,-1
Norte,El Bosque,5,2,0,193,23,5,1,3,-1
La Clarita,Universidad Del Quindio,7,1,1,280,24,3,9,2,-1
Norte,Terminal Del Sur,11,2,1,114,22,5,8,2,20
Mercado Minorista Quindiano,Portal Del Quindio,12,6,0,150,14,4,6,1,8
Mercado Minorista Quindiano,La Clarita,16,6,0,72,17,4,3,1,-1
Centro,Mercado Minorista Quindiano,5,3,0,70,15,0,4,3,-1
Norte,Portal Del Quindio,10,1,0,148,22,5,6,3,19
Estadio Centenario,Norte,22,0,1,171,29,2,5,2,0
Universidad Del Quindio,El Bosque,11,1,1,81,18,9,1,2,-1
Centro,Terminal Del Sur,2,3,0,128,18,0,8,3,1
La Clarita,Portal Del Quindio,22,2,0,97,19,3,6,1,2
El Bosque,Portal Del Quindio,21,3,0,173,10,1,6,1,-1
Terminal Del Sur,Universidad Del Quindio,23,6,1,83,23,8,9,1,-1
Estadio Centenario,Portal Del Quindio,4,6,0,105,10,2,6,3,-1
Mercado Minorista Quindiano,Norte,0,6,0,197,12,4,5,3,9
La Clarita,Norte,9,3,1,325,26,3,5,2,-1
Mercado Minorista Quindiano,El Bosque,16,0,0,87,14,4,1,1,-1
Estadio Centenario,Portal Del Quindio,7,1,0,375,13,2,6,0,-1
Norte,Portal Del Quindio,23,3,1,114,30,5,6,2,-1
Portal Del Quindio,Terminal Del Sur,3,0,0,158,11,6,8,3,-1
La Clarita,Estadio Centenario,4,5,1,169,23,3,2,2,-1
Centro,Terminal Del Sur,2,2,0,94,13,0,8,3,1
Mercado Minorista Quindiano,Centro,13,5,0,156,20,4,0,1,-1
Norte,Universidad Del Quindio,9,2,1,461,26,5,9,0,-1
El Bosque,La Clarita,14,4,2,79,31,1,3,2,-1
Mercado Minorista Quindiano,La Clarita,4,1,0,174,14,4,3,3,-1
El Bosque,Portal Del Quindio,9,3,0,234,16,1,6,3,-1
Portal Del Quindio,Sur,5,3,1,67,27,6,7,2,-1
Sur,Centro,8,0,0,484,22,7,0,0,-1
Universidad Del Quindio,La Clarita,14,5,0,194,22,9,3,1,6
Estadio Centenario,La Clarita,15,5,1,117,20,2,3,2,-1
El Bosque,Estadio Centenario,4,0,0,98,22,1,2,3,-1
Centro,Sur,1,4,0,135,14,0,7,3,1
El Bosque,Norte,22,2,0,180,19,1,5,1,2
La Clarita,Sur,1,4,0,100,19,3,7,3,1
Portal Del Quindio,Mercado Minorista Quindiano,16,4,0,176,21,6,4,1,6
Norte,La Clarita,20,3,0,188,16,5,3,1,-1
Sur,Norte,3,2,2,178,33,7,5,2,-1
Estadio Centenario,Terminal Del Sur,23,4,0,190,24,2,8,1,2
Universidad Del Quindio,Centro,1,2,1,66,18,9,0,3,-1
Norte,Centro,17,5,2,448,29,5,0,2,-1
Sur,El Bosque,18,4,1,207,27,7,1,2,-1
Centro,La Clarita,4,0,1,150,19,0,3,3,-1
Centro,El Bosque,21,2,1,113,26,0,1,2,-1
Sur,Centro,20,1,1,60,21,7,0,2,-1
La Clarita,Centro,12,6,0,189,15,3,0,1,-1
Universidad Del Quindio,Norte,20,5,0,188,16,9,5,1,7
Terminal Del Sur,Mercado Minorista Quindiano,4,0,1,69,24,8,4,2,-1
Norte,Universidad Del Quindio,13,1,1,61,21,5,9,2,20
Portal Del Quindio,Sur,16,2,0,196,19,6,7,1,6
Universidad Del Quindio,Sur,15,3,0,101,15,9,7,1,6
Terminal Del Sur,Portal Del Quindio,22,1,1,151,26,8,6,2,-1
Estadio Centenario,Universidad Del Quindio,0,5,0,192,20,2,9,3,1
El Bosque,Universidad Del Quindio,10,0,0,131,21,1,9,3,-1
Portal Del Quindio,Terminal Del Sur,18,6,0,438,13,6,8,0,-1
Estadio Centenario,Norte,6,4,1,362,30,2,5,2,-1
La Clarita,Estadio Centenario,8,3,0,424,17,3,2,0,-1
Universidad Del Quindio,La Clarita,18,6,1,493,18,9,3,0,-1
Mercado Minorista Quindiano,El Bosque,4,4,0,80,16,4,1,3,-1
La Clarita,Portal Del Quindio,15,1,0,71,22,3,6,1,14
El Bosque,Norte,21,2,1,116,21,1,5,2,-1
La Clarita,Portal Del Quindio,9,1,1,325,20,3,6,0,-1
Portal Del Quindio,La Clarita,15,3,0,84,17,6,3,1,6
Norte,El Bosque,14,2,0,68,11,5,1,1,-1
Mercado Minorista Quindiano,La Clarita,7,1,2,312,29,4,3,2,-1
Sur,Portal Del Quindio,6,5,0,334,12,7,6,0,-1
La Clarita,Mercado Minorista Quindiano,0,3,1,74,20,3,4,3,13
La Clarita,Sur,0,6,0,86,22,3,7,3,-1
Portal Del Quindio,Estadio Centenario,7,4,0,387,18,6,2,0,18
Sur,Estadio Centenario,0,3,0,84,11,7,2,3,17
Norte,El Bosque,7,6,1,464,17,5,1,0,-1
Universidad Del Quindio,Norte,13,5,0,177,13,9,5,1,6
Terminal Del Sur,Portal Del Quindio,5,2,1,148,23,8,6,2,-1
Sur,Mercado Minorista Quindiano,2,5,0,83,22,7,4,3,22
Sur,Portal Del Quindio,18,2,1,215,17,7,6,1,-1
La Clarita,Centro,7,0,0,361,19,3,0,0,-1
Mercado Minorista Quindiano,Centro,15,5,0,115,11,4,0,1,-1
La Clarita,Sur,12,6,1,83,22,3,7,2,-1
Mercado Minorista Quindiano,Estadio Centenario,2,6,1,169,29,4,2,2,-1
Estadio Centenario,La Clarita,22,2,0,167,22,2,3,1,2
Terminal Del Sur,Sur,6,4,0,494,10,8,7,0,-1
El Bosque,Sur,16,0,0,62,14,1,7,1,14
Norte,Universidad Del Quindio,18,4,1,474,24,5,9,0,-1
Terminal Del Sur,Norte,21,6,0,130,16,8,5,1,-1
La Clarita,Portal Del Quindio,22,5,1,123,25,3,6,2,-1
Universidad Del Quindio,Sur,3,5,0,101,13,9,7,3,-1
Centro,El Bosque,17,5,0,377,21,0,1,0,-1
La Clarita,Sur,13,3,2,102,29,3,7,2,-1
La Clarita,Estadio Centenario,14,5,0,79,24,3,2,1,2
Portal Del Quindio,El Bosque,3,4,1,108,22,6,1,2,13
Centro,Norte,7,1,0,211,16,0,5,3,-1
Universidad Del Quindio,Mercado Minorista Quindiano,13,1,2,131,29,9,4,2,-1
Universidad Del Quindio,Mercado Minorista Quindiano,1,6,0,124,18,9,4,3,22
Mercado Minorista Quindiano,Centro,11,0,1,128,24,4,0,2,-1
Terminal Del Sur,Portal Del Quindio,16,1,0,142,19,8,6,1,6
Centro,Norte,17,5,0,493,10,0,5,0,-1
La Clarita,El Bosque,22,1,1,57,24,3,1,2,-1
Sur,Universidad Del Quindio,5,4,0,170,22,7,9,3,-1
Centro,Terminal Del Sur,10,0,2,114,32,0,8,2,-1
La Clarita,Estadio Centenario,18,0,1,361,27,3,2,0,-1
Sur,Universidad Del Quindio,3,3,0,131,24,7,9,3,-1
Centro,Mercado Minorista Quindiano,18,4,0,282,10,0,4,1,-1
Portal Del Quindio,Universidad Del Quindio,5,3,1,194,25,6,9,2,-1
Estadio Centenario,El Bosque,22,1,1,109,26,2,1,2,-1
Centro,Norte,23,6,0,187,24,0,5,1,-1
Estadio Centenario,Universidad Del Quindio,22,4,0,198,20,2,9,1,2
La Clarita,Norte,12,4,0,73,21,3,5,1,2
El Bosque,Estadio Centenario,10,0,0,74,23,1,2,3,-1
Norte,El Bosque,8,4,0,410,21,5,1,0,-1
El Bosque,Centro,4,1,0,194,14,1,0,3,-1
Centro,La Clarita,21,6,1,77,24,0,3,2,-1
El Bosque,Centro,2,6,1,195,29,1,0,2,-1
La Clarita,Universidad Del Quindio,2,3,0,154,21,3,9,3,15
Universidad Del Quindio,Norte,6,0,0,212,11,9,5,3,-1
Universidad Del Quindio,El Bosque,4,4,0,149,24,9,1,3,-1
El Bosque,Norte,1,0,0,122,15,1,5,3,-1
Centro,Sur,10,5,1,149,28,0,7,2,-1
