estacion_origen,estacion_destino,hora_del_dia,es_hora_pico,dia_semana,es_fin_de_semana,num_transbordos,linea_principal,pasajeros_en_sistema,tiempo_estimado_min,tiempo_real_min,ruta_optima
Terminal Del Sur,Mercado Minorista Quindiano,10,0,5,1,0,C,82,5.25,10.1,0
Terminal Del Sur,Mercado Minorista Quindiano,19,1,4,0,0,C,265,6.75,9.48,0
Mercado Minorista Quindiano,El Bosque,2,0,3,0,0,B,197,13.0,15.77,0
Centro,Mercado Minorista Quindiano,0,0,6,1,0,B,116,8.0,7.95,1
Norte,La Clarita,3,0,1,0,1,B,87,24.0,25.59,1
Sur,Universidad Del Quindio,14,0,6,1,1,A,106,17.0,15.48,1
La Clarita,Centro,20,0,4,0,0,B,191,13.0,15.57,0
Mercado Minorista Quindiano,Centro,3,0,3,0,0,B,186,8.0,7.63,1
Portal Del Quindio,Mercado Minorista Quindiano,2,0,3,0,0,C,164,9.75,12.4,0
Terminal Del Sur,Mercado Minorista Quindiano,0,0,5,1,0,C,200,5.25,7.95,0
Estadio Centenario,Centro,1,0,5,1,1,C,149,13.5,14.72,1
Mercado Minorista Quindiano,El Bosque,20,0,5,1,0,B,79,13.0,13.66,1
La Clarita,Portal Del Quindio,13,0,2,0,1,B,74,24.0,24.96,1
La Clarita,Sur,7,1,5,1,1,B,414,30.5,34.93,0
Centro,Estadio Centenario,21,0,0,0,1,B,180,19.0,19.05,1
Centro,Estadio Centenario,9,1,2,0,1,B,372,20.5,24.13,0
Estadio Centenario,Portal Del Quindio,6,1,5,1,0,C,450,9.0,12.09,0
La Clarita,Terminal Del Sur,22,0,0,0,1,B,191,19.0,18.97,1
Sur,Portal Del Quindio,23,0,5,1,0,A,79,7.0,5.84,1
Centro,Sur,8,1,0,0,0,A,288,12.5,13.78,1
El Bosque,Portal Del Quindio,13,0,2,0,1,B,127,19.0,17.52,1
Sur,Terminal Del Sur,8,1,3,0,1,C,463,21.75,20.2,1
Centro,Sur,1,0,0,0,0,A,135,11.0,11.31,1
Universidad Del Quindio,Terminal Del Sur,8,1,6,1,0,C,215,11.25,13.63,0
Terminal Del Sur,Universidad Del Quindio,16,0,5,1,0,C,60,9.75,10.75,1
Terminal Del Sur,La Clarita,13,0,1,0,1,C,198,13.5,15.51,0
La Clarita,Sur,4,0,3,0,1,B,186,29.0,28.54,1
Universidad Del Quindio,Centro,3,0,2,0,1,C,114,13.5,17.31,0
Universidad Del Quindio,Terminal Del Sur,7,1,4,0,0,C,275,11.25,14.11,0
El Bosque,Terminal Del Sur,13,0,6,1,1,B,196,24.0,22.96,1
Terminal Del Sur,Norte,19,1,4,0,1,C,220,24.0,23.19,1
La Clarita,Estadio Centenario,18,1,5,1,1,B,356,20.5,22.64,0
Centro,El Bosque,18,1,3,0,0,B,227,9.5,12.23,0
Universidad Del Quindio,Terminal Del Sur,3,0,5,1,0,C,116,9.75,13.26,0
Norte,Terminal Del Sur,21,0,3,0,1,C,140,22.5,27.15,0
La Clarita,El Bosque,22,0,0,0,0,B,136,18.0,19.54,1
Centro,Terminal Del Sur,5,0,5,1,1,B,194,19.0,23.24,0
Terminal Del Sur,Estadio Centenario,11,0,5,1,0,C,185,7.5,5.82,1
Mercado Minorista Quindiano,Universidad Del Quindio,18,1,3,0,0,C,292,9.0,10.29,1
Terminal Del Sur,Estadio Centenario,12,0,0,0,0,C,191,7.5,9.86,0
Norte,Universidad Del Quindio,2,0,4,0,1,A,190,21.0,22.32,1
Terminal Del Sur,Portal Del Quindio,5,0,0,0,0,C,185,12.0,10.05,1
La Clarita,Universidad Del Quindio,10,0,3,0,1,C,139,15.75,14.51,1
Estadio Centenario,Sur,6,1,4,0,1,C,391,17.25,18.32,1
Norte,Universidad Del Quindio,9,1,2,0,1,A,432,22.5,20.81,1
Centro,La Clarita,8,1,4,0,0,B,216,14.5,14.49,1
Centro,Estadio Centenario,23,0,4,0,1,B,90,19.0,19.42,1
Sur,Norte,6,1,4,0,0,A,346,16.5,19.23,0
Portal Del Quindio,Universidad Del Quindio,10,0,4,0,0,C,94,5.25,9.76,0
Universidad Del Quindio,Estadio Centenario,0,0,3,0,0,C,121,5.25,8.36,0
Estadio Centenario,Sur,7,1,4,0,1,C,467,17.25,20.25,0
La Clarita,Terminal Del Sur,15,0,0,0,1,B,152,19.0,22.77,0
El Bosque,Mercado Minorista Quindiano,4,0,0,0,0,B,136,13.0,15.45,0
Mercado Minorista Quindiano,La Clarita,12,0,6,1,0,B,133,8.0,6.42,1
Terminal Del Sur,Norte,17,1,1,0,1,C,360,24.0,22.8,1
La Clarita,Centro,3,0,1,0,0,B,133,13.0,11.65,1
La Clarita,Centro,16,0,0,0,0,B,192,13.0,13.83,1
Estadio Centenario,Mercado Minorista Quindiano,8,1,6,1,0,C,484,6.75,7.64,1
El Bosque,Terminal Del Sur,8,1,1,0,1,B,465,25.5,26.03,1
Terminal Del Sur,Sur,13,0,1,0,1,C,170,20.25,19.22,1
La Clarita,Centro,6,1,3,0,0,B,354,14.5,13.7,1
Terminal Del Sur,Sur,20,0,1,0,1,C,180,20.25,21.96,1
La Clarita,El Bosque,15,0,5,1,0,B,130,18.0,16.99,1
Mercado Minorista Quindiano,Sur,8,1,5,1,1,A,434,22.5,24.23,1
Terminal Del Sur,Centro,0,0,6,1,1,C,150,13.5,15.54,0
El Bosque,Estadio Centenario,20,0,5,1,1,B,72,24.0,25.91,1
Mercado Minorista Quindiano,La Clarita,23,0,0,0,0,B,70,8.0,6.47,1
Sur,Estadio Centenario,21,0,2,0,1,C,148,15.75,16.76,1
Centro,Mercado Minorista Quindiano,12,0,6,1,0,B,171,8.0,9.8,1
Estadio Centenario,La Clarita,11,0,1,0,1,C,128,13.5,14.19,1
Norte,La Clarita,8,1,6,1,1,B,274,25.5,24.19,1
El Bosque,Sur,15,0,1,0,1,A,167,21.0,21.59,1
Portal Del Quindio,La Clarita,3,0,3,0,1,B,83,24.0,26.82,0
Universidad Del Quindio,Portal Del Quindio,23,0,3,0,0,C,105,5.25,6.26,1
Portal Del Quindio,Sur,0,0,0,0,0,A,68,7.0,11.63,0
Sur,Centro,9,1,3,0,0,A,325,12.5,13.15,1
El Bosque,Centro,10,0,0,0,0,B,113,8.0,6.71,1
Estadio Centenario,Terminal Del Sur,4,0,1,0,0,C,114,7.5,11.39,0
Estadio Centenario,Norte,3,0,0,0,1,C,118,18.0,16.98,1
La Clarita,Sur,23,0,2,0,1,B,94,29.0,30.72,1
Terminal Del Sur,Mercado Minorista Quindiano,3,0,1,0,0,C,156,5.25,3.52,1
Sur,Terminal Del Sur,9,1,2,0,1,C,324,21.75,19.91,1
Sur,Terminal Del Sur,14,0,4,0,1,C,171,20.25,20.27,1
Universidad Del Quindio,Norte,4,0,1,0,1,A,84,21.0,21.62,1
Mercado Minorista Quindiano,La Clarita,22,0,5,1,0,B,162,8.0,10.22,0
Portal Del Quindio,Universidad Del Quindio,12,0,2,0,0,C,194,5.25,9.98,0
Terminal Del Sur,El Bosque,12,0,5,1,1,B,98,24.0,25.79,1
Universidad Del Quindio,Portal Del Quindio,12,0,1,0,0,C,102,5.25,4.43,1
Estadio Centenario,Portal Del Quindio,22,0,2,0,0,C,147,7.5,7.99,1
El Bosque,Universidad Del Quindio,12,0,2,0,1,B,134,29.0,28.24,1
Portal Del Quindio,La Clarita,13,0,6,1,1,B,93,24.0,23.89,1
Terminal Del Sur,Universidad Del Quindio,10,0,6,1,0,C,178,9.75,11.56,1
Universidad Del Quindio,El Bosque,23,0,4,0,1,C,160,18.0,19.11,1
Mercado Minorista Quindiano,Estadio Centenario,1,0,2,0,0,C,66,5.25,4.7,1
Estadio Centenario,Mercado Minorista Quindiano,2,0,3,0,0,C,68,5.25,5.35,1
Sur,Portal Del Quindio,4,0,6,1,0,A,77,7.0,7.77,1
Terminal Del Sur,Sur,4,0,0,0,1,C,167,20.25,23.23,0
El Bosque,Norte,18,1,6,1,1,B,316,20.5,25.25,0
Universidad Del Quindio,La Clarita,1,0,2,0,1,C,96,15.75,16.22,1
Estadio Centenario,Centro,11,0,5,1,1,C,188,13.5,12.41,1
Estadio Centenario,Centro,6,1,3,0,1,C,383,15.0,13.4,1
El Bosque,Centro,19,1,0,0,0,B,211,9.5,13.64,0
Sur,El Bosque,5,0,0,0,1,A,97,21.0,25.64,0
Universidad Del Quindio,Estadio Centenario,11,0,3,0,0,C,119,5.25,8.53,0
Sur,Mercado Minorista Quindiano,22,0,1,0,1,A,124,21.0,22.44,1
Centro,Portal Del Quindio,0,0,5,1,0,A,192,7.0,10.33,0
Universidad Del Quindio,La Clarita,10,0,0,0,1,C,131,15.75,16.29,1
Norte,Mercado Minorista Quindiano,18,1,6,1,1,A,459,18.5,21.85,0
Norte,Mercado Minorista Quindiano,6,1,4,0,1,A,315,18.5,19.84,1
Estadio Centenario,La Clarita,12,0,0,0,1,C,145,13.5,15.98,0
Portal Del Quindio,Mercado Minorista Quindiano,7,1,2,0,0,C,212,11.25,11.43,1
Centro,La Clarita,14,0,5,1,0,B,163,13.0,12.55,1
Portal Del Quindio,Norte,21,0,4,0,0,A,116,11.0,9.21,1
La Clarita,Centro,21,0,1,0,0,B,175,13.0,11.94,1
La Clarita,Sur,20,0,3,0,1,B,84,29.0,32.63,0
Sur,Norte,23,0,5,1,0,A,96,15.0,19.7,0
El Bosque,Universidad Del Quindio,2,0,2,0,1,B,75,29.0,28.4,1
Sur,Universidad Del Quindio,16,0,6,1,1,A,116,17.0,15.02,1
Universidad Del Quindio,Norte,0,0,3,0,1,A,50,21.0,24.84,0
Centro,Norte,14,0,4,0,0,A,185,7.0,5.04,1
El Bosque,Portal Del Quindio,4,0,3,0,1,B,176,19.0,21.61,0
Sur,Estadio Centenario,0,0,3,0,1,C,153,15.75,18.65,0
Terminal Del Sur,Estadio Centenario,22,0,0,0,0,C,177,7.5,10.56,0
Mercado Minorista Quindiano,Centro,3,0,5,1,0,B,124,8.0,6.17,1
El Bosque,Portal Del Quindio,2,0,2,0,1,B,83,19.0,21.42,0
El Bosque,Centro,12,0,4,0,0,B,151,8.0,6.71,1
Norte,Portal Del Quindio,15,0,1,0,0,A,168,11.0,9.54,1
Mercado Minorista Quindiano,Universidad Del Quindio,1,0,1,0,0,C,151,7.5,7.2,1
Centro,Terminal Del Sur,1,0,1,0,1,B,160,19.0,21.97,0
Universidad Del Quindio,Estadio Centenario,1,0,6,1,0,C,169,5.25,6.06,1
Norte,Estadio Centenario,22,0,2,0,1,A,102,25.0,23.15,1
Terminal Del Sur,Portal Del Quindio,6,1,0,0,0,C,357,13.5,15.34,1
Sur,El Bosque,20,0,4,0,1,A,102,21.0,23.22,0
Mercado Minorista Quindiano,Norte,18,1,0,0,1,B,230,20.5,23.82,0
Terminal Del Sur,La Clarita,16,0,6,1,1,C,123,13.5,15.02,1
Portal Del Quindio,Mercado Minorista Quindiano,9,1,3,0,0,C,251,11.25,13.62,0
Sur,Centro,19,1,1,0,0,A,252,12.5,12.19,1
Estadio Centenario,La Clarita,23,0,6,1,1,C,53,13.5,15.37,1
Centro,Estadio Centenario,12,0,2,0,1,B,61,19.0,22.43,0
Estadio Centenario,Terminal Del Sur,22,0,6,1,0,C,131,7.5,7.49,1
Estadio Centenario,Terminal Del Sur,23,0,1,0,0,C,154,7.5,10.55,0
Norte,Mercado Minorista Quindiano,11,0,0,0,1,A,142,17.0,17.22,1
Universidad Del Quindio,Norte,17,1,5,1,1,A,287,22.5,25.45,0
Mercado Minorista Quindiano,La Clarita,17,1,0,0,0,B,356,9.5,9.88,1
El Bosque,Norte,10,0,0,0,1,B,196,19.0,19.52,1
La Clarita,Centro,8,1,2,0,0,B,299,14.5,18.57,0
La Clarita,Portal Del Quindio,17,1,6,1,1,B,282,25.5,30.1,0
Centro,La Clarita,16,0,5,1,0,B,194,13.0,13.64,1
Sur,Norte,22,0,1,0,0,A,109,15.0,16.95,1
La Clarita,Estadio Centenario,23,0,6,1,1,B,72,19.0,17.03,1
La Clarita,Sur,20,0,4,0,1,B,150,29.0,33.13,0
Universidad Del Quindio,Terminal Del Sur,0,0,3,0,0,C,74,9.75,8.66,1
Sur,Terminal Del Sur,8,1,4,0,1,C,410,21.75,23.08,1
Centro,Universidad Del Quindio,11,0,4,0,1,A,150,17.0,15.34,1
Norte,El Bosque,21,0,6,1,1,A,90,17.0,18.5,1
Portal Del Quindio,Norte,2,0,6,1,0,A,154,11.0,9.78,1
Portal Del Quindio,Norte,6,1,0,0,0,A,428,12.5,11.8,1
La Clarita,El Bosque,12,0,3,0,0,B,65,18.0,21.95,0
Estadio Centenario,Mercado Minorista Quindiano,8,1,0,0,0,C,299,6.75,10.84,0
Estadio Centenario,Universidad Del Quindio,12,0,6,1,0,C,186,5.25,7.5,0
El Bosque,Norte,23,0,6,1,1,B,52,19.0,17.88,1
Portal Del Quindio,El Bosque,5,0,3,0,1,A,77,17.0,15.37,1
La Clarita,Norte,7,1,5,1,1,B,220,25.5,24.89,1
La Clarita,El Bosque,10,0,2,0,0,B,98,18.0,20.67,0
Centro,La Clarita,21,0,5,1,0,B,93,13.0,14.61,1
Mercado Minorista Quindiano,Terminal Del Sur,14,0,4,0,0,C,62,5.25,8.07,0
Universidad Del Quindio,Mercado Minorista Quindiano,4,0,5,1,0,C,130,7.5,7.86,1
La Clarita,Sur,3,0,5,1,1,B,180,29.0,29.9,1
Universidad Del Quindio,Terminal Del Sur,14,0,5,1,0,C,165,9.75,11.47,1
La Clarita,Estadio Centenario,23,0,4,0,1,B,171,19.0,20.25,1
El Bosque,Centro,5,0,0,0,0,B,65,8.0,8.18,1
Mercado Minorista Quindiano,Centro,14,0,0,0,0,B,76,8.0,9.65,1
Mercado Minorista Quindiano,Sur,21,0,4,0,1,A,183,21.0,19.53,1
Estadio Centenario,El Bosque,6,1,4,0,1,B,254,25.5,25.89,1
La Clarita,Centro,6,1,3,0,0,B,211,14.5,16.99,0
Centro,La Clarita,15,0,2,0,0,B,184,13.0,15.64,0
El Bosque,Terminal Del Sur,3,0,6,1,1,B,124,24.0,26.73,0
Universidad Del Quindio,Mercado Minorista Quindiano,7,1,0,0,0,C,244,9.0,11.24,0
Sur,Universidad Del Quindio,21,0,2,0,1,A,147,17.0,17.12,1
La Clarita,Universidad Del Quindio,1,0,3,0,1,C,173,15.75,17.06,1
Norte,La Clarita,22,0,3,0,1,B,139,24.0,22.4,1
Terminal Del Sur,Mercado Minorista Quindiano,7,1,0,0,0,C,295,6.75,6.42,1
El Bosque,Norte,19,1,1,0,1,B,487,20.5,23.01,0
Centro,Mercado Minorista Quindiano,21,0,0,0,0,B,139,8.0,7.43,1
La Clarita,Estadio Centenario,11,0,6,1,1,B,75,19.0,17.99,1
Sur,Norte,9,1,2,0,0,A,466,16.5,18.55,0
Sur,Universidad Del Quindio,12,0,4,0,1,A,117,17.0,18.69,1
Norte,Sur,14,0,6,1,0,A,114,15.0,17.72,0
Centro,Portal Del Quindio,16,0,6,1,0,A,106,7.0,11.42,0
La Clarita,Terminal Del Sur,14,0,6,1,1,B,75,19.0,21.95,0
Mercado Minorista Quindiano,Norte,16,0,1,0,1,B,101,19.0,17.05,1
Terminal Del Sur,Sur,8,1,2,0,1,C,360,21.75,20.06,1
Universidad Del Quindio,La Clarita,17,1,5,1,1,C,214,17.25,18.96,1
La Clarita,Universidad Del Quindio,20,0,5,1,1,C,87,15.75,14.28,1
Centro,Sur,21,0,5,1,0,A,95,11.0,12.22,1
Estadio Centenario,La Clarita,12,0,6,1,1,C,55,13.5,11.81,1
Mercado Minorista Quindiano,La Clarita,7,1,3,0,0,B,307,9.5,13.78,0
El Bosque,Portal Del Quindio,0,0,0,0,1,B,126,19.0,23.87,0
Centro,Norte,17,1,2,0,0,A,269,8.5,9.24,1
Sur,Universidad Del Quindio,8,1,3,0,1,A,247,18.5,23.16,0
Estadio Centenario,Mercado Minorista Quindiano,23,0,2,0,0,C,125,5.25,10.12,0
Estadio Centenario,Centro,10,0,4,0,1,C,68,13.5,14.56,1
El Bosque,Terminal Del Sur,22,0,6,1,1,B,183,24.0,23.5,1
Universidad Del Quindio,Portal Del Quindio,3,0,3,0,0,C,108,5.25,8.8,0
Terminal Del Sur,El Bosque,1,0,0,0,1,B,129,24.0,28.72,0
Universidad Del Quindio,Portal Del Quindio,1,0,1,0,0,C,190,5.25,8.55,0
Centro,Sur,9,1,5,1,0,A,293,12.5,15.53,0
Centro,Universidad Del Quindio,0,0,2,0,1,A,133,17.0,19.67,0
Sur,Universidad Del Quindio,23,0,1,0,1,A,135,17.0,20.4,0
Centro,La Clarita,11,0,0,0,0,B,85,13.0,16.85,0
La Clarita,Centro,4,0,3,0,0,B,153,13.0,17.48,0
Estadio Centenario,Terminal Del Sur,1,0,6,1,0,C,140,7.5,10.6,0
El Bosque,Terminal Del Sur,21,0,4,0,1,B,142,24.0,23.72,1
Sur,Terminal Del Sur,2,0,3,0,1,C,59,20.25,22.89,0
La Clarita,Estadio Centenario,3,0,0,0,1,B,83,19.0,18.08,1
Portal Del Quindio,Centro,18,1,0,0,0,A,292,8.5,6.81,1
Portal Del Quindio,Sur,6,1,0,0,0,A,316,8.5,10.95,0
Portal Del Quindio,Universidad Del Quindio,2,0,2,0,0,C,140,5.25,9.91,0
Norte,La Clarita,13,0,0,0,1,B,165,24.0,27.51,0
Estadio Centenario,La Clarita,19,1,4,0,1,C,313,15.0,15.51,1
Universidad Del Quindio,Estadio Centenario,0,0,1,0,0,C,197,5.25,9.39,0
Sur,Centro,19,1,6,1,0,A,402,12.5,14.04,1
Centro,El Bosque,8,1,0,0,0,B,392,9.5,9.1,1
Mercado Minorista Quindiano,Universidad Del Quindio,16,0,5,1,0,C,117,7.5,11.57,0
Estadio Centenario,Mercado Minorista Quindiano,4,0,2,0,0,C,198,5.25,7.19,1
Mercado Minorista Quindiano,Centro,2,0,3,0,0,B,196,8.0,11.31,0
Sur,La Clarita,12,0,3,0,1,A,120,25.0,26.01,1
Centro,Universidad Del Quindio,7,1,4,0,1,A,331,18.5,19.44,1
Universidad Del Quindio,Estadio Centenario,22,0,1,0,0,C,165,5.25,9.47,0
La Clarita,Sur,12,0,4,0,1,B,161,29.0,28.79,1
Estadio Centenario,Sur,18,1,6,1,1,C,470,17.25,15.48,1
Sur,Mercado Minorista Quindiano,2,0,4,0,1,A,160,21.0,22.22,1
Estadio Centenario,Norte,23,0,2,0,1,C,73,18.0,21.85,0
Centro,Estadio Centenario,23,0,1,0,1,B,83,19.0,22.77,0
Sur,El Bosque,16,0,6,1,1,A,165,21.0,19.32,1
Sur,Terminal Del Sur,22,0,4,0,1,C,111,20.25,18.51,1
La Clarita,Portal Del Quindio,8,1,0,0,1,B,387,25.5,27.63,0
La Clarita,Estadio Centenario,21,0,5,1,1,B,187,19.0,17.38,1
El Bosque,Centro,7,1,6,1,0,B,284,9.5,8.93,1
El Bosque,Portal Del Quindio,19,1,2,0,1,B,237,20.5,24.68,0
Estadio Centenario,El Bosque,18,1,6,1,1,B,368,25.5,27.98,0
Sur,El Bosque,4,0,4,0,1,A,99,21.0,21.96,1
Terminal Del Sur,Estadio Centenario,4,0,0,0,0,C,175,7.5,7.27,1
Centro,Estadio Centenario,15,0,2,0,1,B,88,19.0,24.0,0
Sur,Terminal Del Sur,15,0,5,1,1,C,198,20.25,21.0,1
Sur,La Clarita,7,1,0,0,1,A,486,26.5,27.16,1
Terminal Del Sur,Norte,9,1,1,0,1,C,361,24.0,22.14,1
Norte,Centro,8,1,0,0,0,A,209,8.5,13.17,0
Norte,El Bosque,21,0,0,0,1,A,97,17.0,17.53,1
Portal Del Quindio,Mercado Minorista Quindiano,19,1,6,1,0,C,301,11.25,14.25,0
Terminal Del Sur,Norte,16,0,0,0,1,C,100,22.5,25.46,0
Universidad Del Quindio,Estadio Centenario,3,0,0,0,0,C,137,5.25,9.78,0
El Bosque,Terminal Del Sur,1,0,6,1,1,B,172,24.0,27.0,0
Universidad Del Quindio,Portal Del Quindio,5,0,0,0,0,C,171,5.25,4.1,1
Mercado Minorista Quindiano,El Bosque,6,1,4,0,0,B,280,14.5,18.53,0
Universidad Del Quindio,Centro,1,0,2,0,1,C,122,13.5,11.86,1
Norte,Sur,12,0,5,1,0,A,101,15.0,15.35,1
Universidad Del Quindio,Mercado Minorista Quindiano,20,0,2,0,0,C,98,7.5,6.33,1
Universidad Del Quindio,Terminal Del Sur,11,0,6,1,0,C,114,9.75,10.8,1
Portal Del Quindio,La Clarita,16,0,2,0,1,B,149,24.0,25.38,1
Terminal Del Sur,Sur,3,0,1,0,1,C,92,20.25,18.36,1
La Clarita,Terminal Del Sur,19,1,2,0,1,B,488,20.5,18.58,1
La Clarita,Mercado Minorista Quindiano,13,0,1,0,0,B,181,8.0,9.06,1
Sur,La Clarita,23,0,2,0,1,A,183,25.0,26.51,1
Estadio Centenario,Terminal Del Sur,0,0,0,0,0,C,76,7.5,9.29,1
Centro,La Clarita,15,0,5,1,0,B,113,13.0,11.83,1
Portal Del Quindio,Universidad Del Quindio,2,0,2,0,0,C,172,5.25,6.03,1
Centro,El Bosque,10,0,1,0,0,B,144,8.0,11.66,0
Universidad Del Quindio,Portal Del Quindio,3,0,3,0,0,C,169,5.25,5.28,1
Sur,Centro,21,0,2,0,0,A,121,11.0,12.51,1
Norte,El Bosque,6,1,5,1,1,A,313,18.5,20.87,0
Mercado Minorista Quindiano,Terminal Del Sur,15,0,6,1,0,C,121,5.25,9.59,0
Portal Del Quindio,Sur,0,0,0,0,0,A,102,7.0,5.14,1
La Clarita,Terminal Del Sur,10,0,4,0,1,B,194,19.0,19.47,1
Portal Del Quindio,Sur,5,0,0,0,0,A,127,7.0,8.01,1
Universidad Del Quindio,Estadio Centenario,4,0,5,1,0,C,82,5.25,4.98,1
Universidad Del Quindio,Terminal Del Sur,17,1,0,0,0,C,396,11.25,14.05,0
El Bosque,Universidad Del Quindio,1,0,5,1,1,B,82,29.0,29.62,1
Norte,Centro,12,0,3,0,0,A,128,7.0,9.7,0
Mercado Minorista Quindiano,Estadio Centenario,22,0,5,1,0,C,177,5.25,8.72,0
Universidad Del Quindio,Portal Del Quindio,21,0,4,0,0,C,78,5.25,3.96,1
Portal Del Quindio,La Clarita,23,0,1,0,1,B,154,24.0,28.59,0
Norte,Terminal Del Sur,7,1,1,0,1,C,401,24.0,25.15,1
El Bosque,Universidad Del Quindio,16,0,1,0,1,B,118,29.0,33.79,0
Terminal Del Sur,Universidad Del Quindio,8,1,4,0,0,C,418,11.25,10.58,1
El Bosque,Estadio Centenario,16,0,3,0,1,B,180,24.0,22.52,1
Norte,Centro,9,1,1,0,0,A,407,8.5,9.88,1
Mercado Minorista Quindiano,Sur,1,0,3,0,1,A,71,21.0,22.85,1
El Bosque,La Clarita,10,0,6,1,0,B,69,18.0,16.54,1
Mercado Minorista Quindiano,La Clarita,8,1,5,1,0,B,283,9.5,12.37,0
Norte,Mercado Minorista Quindiano,2,0,6,1,1,A,102,17.0,18.87,1
Norte,Estadio Centenario,1,0,5,1,1,A,76,25.0,29.76,0
Portal Del Quindio,La Clarita,9,1,0,0,1,B,247,25.5,28.45,0
Estadio Centenario,El Bosque,5,0,0,0,1,B,108,24.0,25.68,1
Centro,Mercado Minorista Quindiano,1,0,4,0,0,B,132,8.0,7.22,1
Estadio Centenario,Universidad Del Quindio,9,1,4,0,0,C,349,6.75,11.36,0
Estadio Centenario,El Bosque,18,1,4,0,1,B,477,25.5,24.92,1
Terminal Del Sur,Centro,3,0,1,0,1,C,77,13.5,14.11,1
Sur,Centro,0,0,0,0,0,A,56,11.0,11.7,1
Mercado Minorista Quindiano,La Clarita,16,0,0,0,0,B,178,8.0,9.15,1
La Clarita,Estadio Centenario,9,1,3,0,1,B,245,20.5,23.58,0
La Clarita,Sur,9,1,5,1,1,B,344,30.5,35.34,0
Portal Del Quindio,Estadio Centenario,9,1,1,0,0,C,377,9.0,12.2,0
